employee_id,employee_name,department,role,approval_limit,active
E001,Aarav,Finance,Manager,250000,True
E002,Vihaan,IT,Director,2500000,True
E003,Aditya,Operations,Manager,500000,True
E004,Arjun,Procurement,Director,250000,True
E005,Sai,HR,Manager,500000,True
E006,Rohan,Sales,Director,500000,True
E007,Ishaan,Finance,Director,2500000,True
E008,Ananya,IT,Director,100000,True
E009,Diya,Operations,Manager,250000,True
E010,Meera,Procurement,Analyst,500000,True
E011,Kavya,HR,Analyst,2500000,True
E012,Priya,Sales,Manager,2500000,True
E013,Neha,Finance,Manager,100000,True
E014,Rahul,IT,Analyst,100000,True
E015,Karan,Operations,Manager,100000,True
E016,Vikram,Procurement,Analyst,500000,True
E017,Sneha,HR,Analyst,2500000,True
E018,Pooja,Sales,Manager,500000,True
E019,Nikhil,Finance,Director,250000,True
E020,Arvind,IT,Manager,2500000,True
